threshold,accuracy
0.000169,0.500000
0.009130,0.549930
0.018092,0.549226
0.027053,0.547117
0.036014,0.543952
0.044975,0.541491
0.053936,0.541139
0.062897,0.539733
0.071858,0.538326
0.080819,0.536568
0.089780,0.536217
0.098741,0.534810
0.107702,0.533755
0.116663,0.532700
0.125624,0.531997
0.134586,0.530239
0.143547,0.530239
0.152508,0.529887
0.161469,0.529536
0.170430,0.529184
0.179391,0.528833
0.188352,0.528833
0.197313,0.528481
0.206274,0.528481
0.215235,0.527426
0.224196,0.527778
0.233157,0.527426
0.242118,0.527426
0.251080,0.527426
0.260041,0.527426
0.269002,0.527426
0.277963,0.527426
0.286924,0.527075
0.295885,0.527075
0.304846,0.527075
0.313807,0.526723
0.322768,0.526723
0.331729,0.526723
0.340690,0.526371
0.349651,0.526371
0.358612,0.525668
0.367574,0.525668
0.376535,0.525668
0.385496,0.525316
0.394457,0.524262
0.403418,0.523558
0.412379,0.523558
0.421340,0.523558
0.430301,0.523558
0.439262,0.523207
0.448223,0.523207
0.457184,0.522855
0.466145,0.522152
0.475106,0.522152
0.484068,0.521800
0.493029,0.521800
0.501990,0.521449
0.510951,0.520745
0.519912,0.520745
0.528873,0.520745
0.537834,0.520745
0.546795,0.520745
0.555756,0.520745
0.564717,0.520745
0.573678,0.520394
0.582639,0.520394
0.591600,0.520394
0.600562,0.520394
0.609523,0.520042
0.618484,0.520042
0.627445,0.520042
0.636406,0.519691
0.645367,0.519691
0.654328,0.519691
0.663289,0.520042
0.672250,0.520042
0.681211,0.520042
0.690172,0.520042
0.699133,0.520394
0.708094,0.520394
0.717056,0.520042
0.726017,0.520042
0.734978,0.520042
0.743939,0.519691
0.752900,0.519691
0.761861,0.519339
0.770822,0.519339
0.779783,0.519339
0.788744,0.519339
0.797705,0.519339
0.806666,0.519339
0.815627,0.519339
0.824588,0.518987
0.833549,0.518987
0.842511,0.518987
0.851472,0.518987
0.860433,0.518987
0.869394,0.518987
0.878355,0.518636
0.887316,0.518636
0.896277,0.518636
0.905238,0.518636
0.914199,0.518636
0.923160,0.518284
0.932121,0.518284
0.941082,0.518284
0.950043,0.518284
0.959005,0.518284
0.967966,0.518284
0.976927,0.518284
0.985888,0.518284
0.994849,0.517932
1.003810,0.517932
1.012771,0.517932
1.021732,0.517932
1.030693,0.517932
1.039654,0.517932
1.048615,0.517932
1.057576,0.517581
1.066537,0.517581
1.075499,0.517581
1.084460,0.517581
1.093421,0.517581
1.102382,0.517932
1.111343,0.517932
1.120304,0.517581
1.129265,0.517581
1.138226,0.517581
1.147187,0.517581
1.156148,0.517581
1.165109,0.517581
1.174070,0.517581
1.183031,0.517581
1.191993,0.517581
1.200954,0.517581
1.209915,0.517581
1.218876,0.517581
1.227837,0.517581
1.236798,0.517581
1.245759,0.517581
1.254720,0.517229
1.263681,0.517229
1.272642,0.517229
1.281603,0.517229
1.290564,0.517229
1.299525,0.517229
1.308487,0.517229
1.317448,0.517229
1.326409,0.516878
1.335370,0.516878
1.344331,0.516878
1.353292,0.516878
1.362253,0.516878
1.371214,0.516878
1.380175,0.516878
1.389136,0.516878
1.398097,0.516878
1.407058,0.516878
1.416019,0.516878
1.424981,0.516878
1.433942,0.516878
1.442903,0.516878
1.451864,0.516878
1.460825,0.516174
1.469786,0.516174
1.478747,0.516174
1.487708,0.515823
1.496669,0.515823
1.505630,0.515471
1.514591,0.515471
1.523552,0.515471
1.532513,0.515471
1.541475,0.515471
1.550436,0.515471
1.559397,0.515471
1.568358,0.515471
1.577319,0.515471
1.586280,0.515471
1.595241,0.515120
1.604202,0.515120
1.613163,0.515120
1.622124,0.515120
1.631085,0.515120
1.640046,0.515120
1.649007,0.515120
1.657968,0.515120
1.666930,0.514768
1.675891,0.514768
1.684852,0.514768
1.693813,0.514768
1.702774,0.514768
1.711735,0.514416
1.720696,0.514416
1.729657,0.514416
1.738618,0.514416
1.747579,0.514416
1.756540,0.514416
1.765501,0.514416
1.774462,0.514416
1.783424,0.514416
1.792385,0.514416
1.801346,0.514416
1.810307,0.514416
1.819268,0.514416
1.828229,0.514416
1.837190,0.514416
1.846151,0.514416
1.855112,0.514416
1.864073,0.514416
1.873034,0.514416
1.881995,0.514065
1.890956,0.514065
1.899918,0.513713
1.908879,0.513713
1.917840,0.513713
1.926801,0.513713
1.935762,0.513713
1.944723,0.513713
1.953684,0.513713
1.962645,0.513713
1.971606,0.513713
1.980567,0.513713
1.989528,0.513713
1.998489,0.513713
2.007450,0.513713
2.016412,0.513361
2.025373,0.513361
2.034334,0.513361
2.043295,0.513361
2.052256,0.513361
2.061217,0.513361
2.070178,0.513361
2.079139,0.513361
2.088100,0.513361
2.097061,0.513010
2.106022,0.513010
2.114983,0.513010
2.123944,0.513010
2.132906,0.512658
2.141867,0.512658
2.150828,0.512658
2.159789,0.512658
2.168750,0.511955
2.177711,0.511955
2.186672,0.511955
2.195633,0.511955
2.204594,0.511955
2.213555,0.511955
2.222516,0.511955
2.231477,0.511955
2.240438,0.511955
2.249400,0.511955
2.258361,0.511955
2.267322,0.511955
2.276283,0.511955
2.285244,0.511955
2.294205,0.511955
2.303166,0.511955
2.312127,0.511955
2.321088,0.511955
2.330049,0.511955
2.339010,0.511955
2.347971,0.511955
2.356932,0.511955
2.365894,0.511603
2.374855,0.511603
2.383816,0.511603
2.392777,0.511603
2.401738,0.511603
2.410699,0.511603
2.419660,0.511603
2.428621,0.511603
2.437582,0.511603
2.446543,0.511603
2.455504,0.511603
2.464465,0.511603
2.473426,0.511603
2.482387,0.511603
2.491349,0.511252
2.500310,0.511252
2.509271,0.511252
2.518232,0.511252
2.527193,0.511252
2.536154,0.511252
2.545115,0.511252
2.554076,0.511252
2.563037,0.511252
2.571998,0.511252
2.580959,0.511252
2.589920,0.511252
2.598881,0.511252
2.607843,0.511252
2.616804,0.511252
2.625765,0.511252
2.634726,0.510900
2.643687,0.510900
2.652648,0.510900
2.661609,0.510549
2.670570,0.510549
2.679531,0.510549
2.688492,0.510549
2.697453,0.510549
2.706414,0.510549
2.715375,0.510549
2.724337,0.510549
2.733298,0.510197
2.742259,0.510197
2.751220,0.510197
2.760181,0.510197
2.769142,0.510197
2.778103,0.510197
2.787064,0.510197
2.796025,0.510197
2.804986,0.510197
2.813947,0.510197
2.822908,0.510197
2.831869,0.509845
2.840831,0.509845
2.849792,0.509845
2.858753,0.509845
2.867714,0.509845
2.876675,0.509845
2.885636,0.509845
2.894597,0.509845
2.903558,0.509845
2.912519,0.509494
2.921480,0.509494
2.930441,0.509494
2.939402,0.509494
2.948363,0.509494
2.957325,0.509494
2.966286,0.509494
2.975247,0.509494
2.984208,0.509494
2.993169,0.509494
3.002130,0.509494
3.011091,0.509494
3.020052,0.509494
3.029013,0.509494
3.037974,0.509494
3.046935,0.509494
3.055896,0.509494
3.064857,0.509494
3.073819,0.509494
3.082780,0.509142
3.091741,0.509142
3.100702,0.509142
3.109663,0.509142
3.118624,0.508790
3.127585,0.508790
3.136546,0.508790
3.145507,0.508790
3.154468,0.508790
3.163429,0.508790
3.172390,0.508790
3.181351,0.508790
3.190313,0.508790
3.199274,0.508790
3.208235,0.508790
3.217196,0.508790
3.226157,0.508790
3.235118,0.508790
3.244079,0.508790
3.253040,0.508790
3.262001,0.508439
3.270962,0.508439
3.279923,0.508439
3.288884,0.508087
3.297845,0.508087
3.306806,0.508087
3.315768,0.508087
3.324729,0.508087
3.333690,0.508087
3.342651,0.508087
3.351612,0.508087
3.360573,0.508087
3.369534,0.508087
3.378495,0.508087
3.387456,0.508087
3.396417,0.508087
3.405378,0.508087
3.414339,0.508087
3.423300,0.508087
3.432262,0.508087
3.441223,0.508087
3.450184,0.508087
3.459145,0.508087
3.468106,0.508087
3.477067,0.507736
3.486028,0.507736
3.494989,0.507736
3.503950,0.507736
3.512911,0.507736
3.521872,0.507736
3.530833,0.507736
3.539794,0.507736
3.548756,0.507736
3.557717,0.507736
3.566678,0.507736
3.575639,0.507736
3.584600,0.507736
3.593561,0.507736
3.602522,0.507736
3.611483,0.507736
3.620444,0.507384
3.629405,0.507384
3.638366,0.507384
3.647327,0.507384
3.656288,0.507384
3.665250,0.507384
3.674211,0.507384
3.683172,0.507384
3.692133,0.507384
3.701094,0.507032
3.710055,0.507032
3.719016,0.507032
3.727977,0.507032
3.736938,0.507032
3.745899,0.507032
3.754860,0.507032
3.763821,0.507032
3.772782,0.507032
3.781744,0.507032
3.790705,0.507032
3.799666,0.507032
3.808627,0.507032
3.817588,0.507032
3.826549,0.507032
3.835510,0.507032
3.844471,0.507032
3.853432,0.507032
3.862393,0.507032
3.871354,0.507032
3.880315,0.507032
3.889276,0.507032
3.898238,0.507032
3.907199,0.507032
3.916160,0.507032
3.925121,0.507032
3.934082,0.507032
3.943043,0.507032
3.952004,0.507032
3.960965,0.507032
3.969926,0.507032
3.978887,0.507032
3.987848,0.507032
3.996809,0.507032
4.005770,0.507032
4.014732,0.507032
4.023693,0.507032
4.032654,0.507032
4.041615,0.506681
4.050576,0.506681
4.059537,0.506681
4.068498,0.506681
4.077459,0.506681
4.086420,0.506681
4.095381,0.506681
4.104342,0.506681
4.113303,0.506681
4.122264,0.506681
4.131226,0.506681
4.140187,0.506681
4.149148,0.506681
4.158109,0.506681
4.167070,0.506681
4.176031,0.506681
4.184992,0.506681
4.193953,0.506681
4.202914,0.506681
4.211875,0.506681
4.220836,0.506681
4.229797,0.506681
4.238758,0.506681
4.247719,0.506681
4.256681,0.506681
4.265642,0.506681
4.274603,0.506681
4.283564,0.506681
4.292525,0.506681
4.301486,0.506681
4.310447,0.506681
4.319408,0.506681
4.328369,0.506681
4.337330,0.506329
4.346291,0.506329
4.355252,0.506329
4.364213,0.506329
4.373175,0.506329
4.382136,0.506329
4.391097,0.506329
4.400058,0.506329
4.409019,0.506329
4.417980,0.506329
4.426941,0.506329
4.435902,0.506329
4.444863,0.506329
4.453824,0.506329
4.462785,0.505977
4.471746,0.505977
4.480707,0.505977
4.489669,0.505977
4.498630,0.505977
4.507591,0.505977
4.516552,0.505977
4.525513,0.505977
4.534474,0.505977
4.543435,0.505977
4.552396,0.505977
4.561357,0.505977
4.570318,0.505977
4.579279,0.505977
4.588240,0.505977
4.597201,0.505977
4.606163,0.505977
4.615124,0.505977
4.624085,0.505977
4.633046,0.505977
4.642007,0.505977
4.650968,0.505977
4.659929,0.505977
4.668890,0.505977
4.677851,0.505977
4.686812,0.505977
4.695773,0.505977
4.704734,0.505977
4.713695,0.505977
4.722657,0.505977
4.731618,0.505977
4.740579,0.505977
4.749540,0.505977
4.758501,0.505977
4.767462,0.505626
4.776423,0.505626
4.785384,0.505626
4.794345,0.505626
4.803306,0.505626
4.812267,0.505626
4.821228,0.505626
4.830189,0.505626
4.839151,0.505274
4.848112,0.505274
4.857073,0.505274
4.866034,0.504571
4.874995,0.504571
4.883956,0.504571
4.892917,0.504571
4.901878,0.504571
4.910839,0.504571
4.919800,0.504571
4.928761,0.504571
4.937722,0.504571
4.946683,0.504571
4.955645,0.504219
4.964606,0.504219
4.973567,0.504219
4.982528,0.504219
4.991489,0.504219
5.000450,0.504219
5.009411,0.504219
5.018372,0.504219
5.027333,0.504219
5.036294,0.504219
5.045255,0.504219
5.054216,0.504219
5.063177,0.504219
5.072138,0.504219
5.081100,0.504219
5.090061,0.504219
5.099022,0.504219
5.107983,0.503868
5.116944,0.503868
5.125905,0.503868
5.134866,0.503868
5.143827,0.503516
5.152788,0.503516
5.161749,0.503516
5.170710,0.503516
5.179671,0.503516
5.188632,0.503516
5.197594,0.503516
5.206555,0.503516
5.215516,0.503516
5.224477,0.503516
5.233438,0.503516
5.242399,0.503516
5.251360,0.503516
5.260321,0.503516
5.269282,0.503516
5.278243,0.503516
5.287204,0.503516
5.296165,0.503516
5.305126,0.503516
5.314088,0.503516
5.323049,0.503516
5.332010,0.503516
5.340971,0.503516
5.349932,0.503516
5.358893,0.503516
5.367854,0.503516
5.376815,0.503516
5.385776,0.503516
5.394737,0.503516
5.403698,0.503516
5.412659,0.503516
5.421620,0.503516
5.430582,0.503516
5.439543,0.503165
5.448504,0.503165
5.457465,0.503165
5.466426,0.503165
5.475387,0.503165
5.484348,0.503165
5.493309,0.503165
5.502270,0.503165
5.511231,0.503165
5.520192,0.503165
5.529153,0.503165
5.538114,0.503165
5.547076,0.503165
5.556037,0.503165
5.564998,0.503165
5.573959,0.503165
5.582920,0.503165
5.591881,0.503165
5.600842,0.503165
5.609803,0.503165
5.618764,0.503165
5.627725,0.503165
5.636686,0.503165
5.645647,0.503165
5.654608,0.503165
5.663570,0.503165
5.672531,0.503165
5.681492,0.503165
5.690453,0.503165
5.699414,0.503165
5.708375,0.503165
5.717336,0.503165
5.726297,0.503165
5.735258,0.503165
5.744219,0.503165
5.753180,0.503165
5.762141,0.503165
5.771102,0.503165
5.780064,0.502813
5.789025,0.502813
5.797986,0.502813
5.806947,0.502813
5.815908,0.502813
5.824869,0.502813
5.833830,0.502461
5.842791,0.502461
5.851752,0.502461
5.860713,0.502461
5.869674,0.502461
5.878635,0.502461
5.887596,0.502461
5.896557,0.502110
5.905519,0.502110
5.914480,0.502110
5.923441,0.502110
5.932402,0.502110
5.941363,0.502110
5.950324,0.502110
5.959285,0.502110
5.968246,0.502110
5.977207,0.502110
5.986168,0.502110
5.995129,0.502110
6.004090,0.502110
6.013051,0.502110
6.022013,0.502110
6.030974,0.501758
6.039935,0.501758
6.048896,0.501758
6.057857,0.501758
6.066818,0.501758
6.075779,0.501758
6.084740,0.501758
6.093701,0.501758
6.102662,0.501758
6.111623,0.501758
6.120584,0.501758
6.129545,0.501406
6.138507,0.501406
6.147468,0.501406
6.156429,0.501406
6.165390,0.501406
6.174351,0.501406
6.183312,0.501406
6.192273,0.501406
6.201234,0.501406
6.210195,0.501406
6.219156,0.501406
6.228117,0.501406
6.237078,0.501406
6.246039,0.501406
6.255001,0.501406
6.263962,0.501406
6.272923,0.501406
6.281884,0.501406
6.290845,0.501406
6.299806,0.501406
6.308767,0.501406
6.317728,0.501406
6.326689,0.501406
6.335650,0.501406
6.344611,0.501406
6.353572,0.501406
6.362533,0.501406
6.371495,0.501406
6.380456,0.501406
6.389417,0.501406
6.398378,0.501406
6.407339,0.501406
6.416300,0.501406
6.425261,0.501406
6.434222,0.501406
6.443183,0.501406
6.452144,0.501406
6.461105,0.501406
6.470066,0.501406
6.479027,0.501406
6.487989,0.501406
6.496950,0.501406
6.505911,0.501406
6.514872,0.501406
6.523833,0.501406
6.532794,0.501406
6.541755,0.501406
6.550716,0.501406
6.559677,0.501406
6.568638,0.501406
6.577599,0.501406
6.586560,0.501406
6.595521,0.501406
6.604483,0.501406
6.613444,0.501406
6.622405,0.501406
6.631366,0.501406
6.640327,0.501406
6.649288,0.501406
6.658249,0.501406
6.667210,0.501406
6.676171,0.501406
6.685132,0.501406
6.694093,0.501406
6.703054,0.501406
6.712015,0.501406
6.720977,0.501406
6.729938,0.501406
6.738899,0.501406
6.747860,0.501406
6.756821,0.501406
6.765782,0.501406
6.774743,0.501406
6.783704,0.501406
6.792665,0.501406
6.801626,0.501406
6.810587,0.501406
6.819548,0.501406
6.828509,0.501406
6.837470,0.501406
6.846432,0.501406
6.855393,0.501406
6.864354,0.501406
6.873315,0.501406
6.882276,0.501406
6.891237,0.501406
6.900198,0.501406
6.909159,0.501406
6.918120,0.501406
6.927081,0.501406
6.936042,0.501406
6.945003,0.501406
6.953964,0.501406
6.962926,0.501406
6.971887,0.501406
6.980848,0.501406
6.989809,0.501406
6.998770,0.501406
7.007731,0.501406
7.016692,0.501406
7.025653,0.501406
7.034614,0.501406
7.043575,0.501406
7.052536,0.501406
7.061497,0.501406
7.070458,0.501406
7.079420,0.501406
7.088381,0.501406
7.097342,0.501055
7.106303,0.501055
7.115264,0.501055
7.124225,0.501055
7.133186,0.501055
7.142147,0.501055
7.151108,0.501055
7.160069,0.501055
7.169030,0.501055
7.177991,0.501055
7.186952,0.501055
7.195914,0.500703
7.204875,0.500703
7.213836,0.500703
7.222797,0.500703
7.231758,0.500703
7.240719,0.500703
7.249680,0.500703
7.258641,0.500703
7.267602,0.500703
7.276563,0.500703
7.285524,0.500703
7.294485,0.500703
7.303446,0.500703
7.312408,0.500703
7.321369,0.500703
7.330330,0.500703
7.339291,0.500703
7.348252,0.500703
7.357213,0.500703
7.366174,0.500703
7.375135,0.500703
7.384096,0.500703
7.393057,0.500703
7.402018,0.500703
7.410979,0.500703
7.419940,0.500703
7.428902,0.500703
7.437863,0.500703
7.446824,0.500703
7.455785,0.500703
7.464746,0.500703
7.473707,0.500352
7.482668,0.500352
7.491629,0.500352
7.500590,0.500352
7.509551,0.500352
7.518512,0.500352
7.527473,0.500352
7.536434,0.500352
7.545396,0.500352
7.554357,0.500352
7.563318,0.500352
7.572279,0.500352
7.581240,0.500352
7.590201,0.500352
7.599162,0.500352
7.608123,0.500352
7.617084,0.500352
7.626045,0.500352
7.635006,0.500352
7.643967,0.500352
7.652928,0.500352
7.661889,0.500352
7.670851,0.500352
7.679812,0.500352
7.688773,0.500352
7.697734,0.500352
7.706695,0.500352
7.715656,0.500352
7.724617,0.500352
7.733578,0.500352
7.742539,0.500352
7.751500,0.500352
7.760461,0.500352
7.769422,0.500352
7.778383,0.500352
7.787345,0.500352
7.796306,0.500352
7.805267,0.500352
7.814228,0.500352
7.823189,0.500352
7.832150,0.500352
7.841111,0.500352
7.850072,0.500352
7.859033,0.500352
7.867994,0.500352
7.876955,0.500352
7.885916,0.500352
7.894877,0.500352
7.903839,0.500352
7.912800,0.500352
7.921761,0.500352
7.930722,0.500352
7.939683,0.500352
7.948644,0.500352
7.957605,0.500352
7.966566,0.500352
7.975527,0.500352
7.984488,0.500352
7.993449,0.500352
8.002410,0.500352
8.011371,0.500352
8.020333,0.500352
8.029294,0.500352
8.038255,0.500352
8.047216,0.500352
8.056177,0.500352
8.065138,0.500352
8.074099,0.500352
8.083060,0.500352
8.092021,0.500352
8.100982,0.500352
8.109943,0.500352
8.118904,0.500352
8.127865,0.500352
8.136827,0.500352
8.145788,0.500352
8.154749,0.500352
8.163710,0.500352
8.172671,0.500352
8.181632,0.500352
8.190593,0.500352
8.199554,0.500352
8.208515,0.500352
8.217476,0.500352
8.226437,0.500352
8.235398,0.500352
8.244359,0.500352
8.253321,0.500352
8.262282,0.500352
8.271243,0.500352
8.280204,0.500352
8.289165,0.500352
8.298126,0.500352
8.307087,0.500352
8.316048,0.500352
8.325009,0.500352
8.333970,0.500352
8.342931,0.500352
8.351892,0.500352
8.360853,0.500352
8.369815,0.500352
8.378776,0.500352
8.387737,0.500352
8.396698,0.500352
8.405659,0.500352
8.414620,0.500352
8.423581,0.500352
8.432542,0.500352
8.441503,0.500352
8.450464,0.500352
8.459425,0.500352
8.468386,0.500352
8.477347,0.500352
8.486308,0.500352
8.495270,0.500352
8.504231,0.500352
8.513192,0.500352
8.522153,0.500352
8.531114,0.500352
8.540075,0.500352
8.549036,0.500352
8.557997,0.500352
8.566958,0.500352
8.575919,0.500352
8.584880,0.500352
8.593841,0.500352
8.602802,0.500352
8.611764,0.500352
8.620725,0.500352
8.629686,0.500352
8.638647,0.500352
8.647608,0.500352
8.656569,0.500352
8.665530,0.500352
8.674491,0.500352
8.683452,0.500352
8.692413,0.500352
8.701374,0.500352
8.710335,0.500352
8.719296,0.500352
8.728258,0.500352
8.737219,0.500352
8.746180,0.500352
8.755141,0.500352
8.764102,0.500352
8.773063,0.500352
8.782024,0.500352
8.790985,0.500352
8.799946,0.500352
8.808907,0.500352
8.817868,0.500352
8.826829,0.500352
8.835790,0.500352
8.844752,0.500352
8.853713,0.500352
8.862674,0.500352
8.871635,0.500352
8.880596,0.500352
8.889557,0.500352
8.898518,0.500352
8.907479,0.500352
8.916440,0.500352
8.925401,0.500352
8.934362,0.500352
8.943323,0.500352
8.952284,0.500352
